"runtime","validtime","fcsthour","member","u","v","wndrun_u","wndrun_v","setup","setup_error"
"2017-09-27 18:00:00","2017-09-28 18:00:00",24,"gep04",-3.5099958727086,-1.83235776172966,-1.60272236218403,-1.31460311920467,-0.799557305094584,-0.776171937344454
"2017-09-27 18:00:00","2017-09-28 21:00:00",27,"gep04",-4.84704326605118,0.229118979277203,-2.68397326778316,-1.29120745273358,-0.185964719725031,-0.0316164018485937
"2017-09-27 18:00:00","2017-09-29 00:00:00",30,"gep04",-3.8466787726328,0.218463372144447,-3.47999372374211,-0.903580178983957,0.414896253841958,0.366381277010793
"2017-09-27 18:00:00","2017-09-29 03:00:00",33,"gep04",-3.1856204226357,-0.652278144788771,-3.84733458350707,-0.509263388774195,1.38679143951323,0.701931114761894
"2017-09-27 18:00:00","2017-09-29 06:00:00",36,"gep04",-3.35576086940616,-2.22786983763596,-3.80877583268146,-0.60814140775077,1.22605313605746,0.241846560619431
"2017-09-27 18:00:00","2017-09-29 09:00:00",39,"gep04",-2.95760896344419,-3.53635873661627,-3.33641725702971,-1.54951083672414,-0.176080493743596,-2.07496520995525
"2017-09-27 18:00:00","2017-09-29 12:00:00",42,"gep04",-3.20883219545028,-5.11656736792939,-3.17695561273408,-2.8832685217426,-2.99008495975804,-3.38970633250351
"2017-09-27 18:00:00","2017-09-29 15:00:00",45,"gep04",-4.53753408620234,-6.49010370936312,-3.51493402862574,-4.34272491288618,-7.39936739321169,-7.35718679232927
"2017-09-27 18:00:00","2017-09-29 18:00:00",48,"gep04",-4.15227505535259,-5.95113940701389,-3.71406257511235,-5.27354230523067,-10.8882676924123,NA
"2017-09-27 18:00:00","2017-09-29 21:00:00",51,"gep04",-1.17092571950289,-4.75858053789987,-3.26739176412702,-5.57909775555157,-13.0839760183983,NA
"2017-09-27 18:00:00","2017-09-30 00:00:00",54,"gep04",1.1845052889087,-5.45657333646962,-2.16905739303728,-5.66409924768662,-15.3153199220232,NA
"2017-09-27 18:00:00","2017-09-30 03:00:00",57,"gep04",1.2525916258128,-4.46245465702448,-0.721525965033495,-5.15718698460197,-15.619867571573,NA
"2017-09-27 18:00:00","2017-09-30 06:00:00",60,"gep04",3.33541336840487,-3.48105902424243,1.15039614090587,-4.5396668889091,-16.18631399008,NA
"2017-09-27 18:00:00","2017-09-30 09:00:00",63,"gep04",3.8176221831882,-3.44134559714316,2.39753311657864,-4.21035815371992,-16.9640592878916,NA
"2017-09-27 18:00:00","2017-09-30 12:00:00",66,"gep04",3.64610177081746,-3.40254993313598,3.01293223705583,-3.69685230288651,-15.6838545283197,NA
"2017-09-27 18:00:00","2017-09-30 15:00:00",69,"gep04",2.06711473602472,-4.77241154451808,3.21656301460881,-3.77434152475991,-16.4886186425806,NA
"2017-09-27 18:00:00","2017-09-30 18:00:00",72,"gep04",1.03547895693092,-4.56407736374312,2.64157941174033,-4.04509610963509,-16.657478195783,NA
"2017-09-27 18:00:00","2017-09-30 21:00:00",75,"gep04",0.682875545040626,-5.83770952857337,1.85789275220343,-4.64418709249264,-18.094459381674,NA
"2017-09-27 18:00:00","2017-10-01 00:00:00",78,"gep04",1.16263420831328,-6.36346545998369,1.23702586157739,-5.38441597420457,-20.6639720750478,NA
"2017-09-27 18:00:00","2017-10-01 03:00:00",81,"gep04",1.7830195136528,-6.12833707758206,1.16600205598441,-5.72339735747056,-22.3711757942581,NA
"2017-09-27 18:00:00","2017-10-01 06:00:00",84,"gep04",2.41525928836816,-5.20742875045921,1.51094713884372,-5.88423520414958,-23.9151259701929,NA
"2017-09-27 18:00:00","2017-10-01 09:00:00",87,"gep04",2.75483858121667,-4.20185528848566,2.02893789788773,-5.47527164412766,-22.8123206891289,NA
"2017-09-27 18:00:00","2017-10-01 12:00:00",90,"gep04",3.45811467345433,-2.9282652192235,2.60280801417299,-4.61647158393761,-19.4783733044611,NA
"2017-09-27 18:00:00","2017-10-01 15:00:00",93,"gep04",3.29556142944044,-2.06180134844583,2.9809434931199,-3.59983765165355,-15.0869576196505,NA
"2017-09-27 18:00:00","2017-10-01 18:00:00",96,"gep04",3.14705495854873,-0.421467192507044,3.16389241066504,-2.40334726216551,-10.0773320046643,NA
"2017-09-27 18:00:00","2017-10-01 21:00:00",99,"gep04",1.98765337507748,0.166819620260912,2.97209610913024,-1.31117853497887,-5.69697211590719,NA
"2017-09-27 18:00:00","2017-10-02 00:00:00",102,"gep04",0.627471147366367,1.80668710050243,2.26443522760825,-0.127440455047383,-1.47092446600159,NA
"2017-09-27 18:00:00","2017-10-02 03:00:00",105,"gep04",-1.03152115599789,3.00846631409633,1.18266458124867,1.14012646058816,0.80895704727809,NA
"2017-09-27 18:00:00","2017-10-02 06:00:00",108,"gep04",-3.74802951459185,2.50033621729604,-0.541106537036473,1.87057731303893,4.36564172383254,NA
"2017-09-27 18:00:00","2017-10-02 09:00:00",111,"gep04",-4.39962304739095,2.43963614075954,-2.13792564265358,2.43878144316358,8.64220607438748,NA
"2017-09-27 18:00:00","2017-10-02 12:00:00",114,"gep04",-3.1642179433373,3.40122184035618,-3.0858479153295,2.83741512812702,11.8971448239986,NA
"2017-09-27 18:00:00","2017-10-02 15:00:00",117,"gep04",-3.1697348011591,3.85980832318433,-3.6204013266198,3.05025063039902,13.7160017230685,NA
"2017-09-27 18:00:00","2017-10-02 18:00:00",120,"gep04",-3.49168058794691,3.71346860172244,-3.55631409495857,3.35353372650562,14.9800016535835,NA
"2017-09-27 18:00:00","2017-10-02 21:00:00",123,"gep04",-4.26506628554032,4.73153548633669,-3.52267490449591,3.92650856289991,17.7565661316652,NA
"2017-09-27 18:00:00","2017-10-03 00:00:00",126,"gep04",-2.99357468398889,4.88600430020972,-3.4800140896588,4.2977041778633,19.5831264625231,NA
"2017-09-27 18:00:00","2017-10-03 03:00:00",129,"gep04",-3.08192911450738,5.32121838402889,-3.45806266799588,4.66305669307443,21.3943900622699,NA
"2017-09-27 18:00:00","2017-09-28 03:00:00",9,"gep05",-1.49033886764882,1.15617688900813,-1.2659544944945,0.281609412665033,1.01631482541845,-1.00581943456288
"2017-09-27 18:00:00","2017-09-28 06:00:00",12,"gep05",-0.897459713011031,0.831010749956322,-1.30217364953689,0.377990081729838,1.21085873529006,-0.266149827256105
"2017-09-27 18:00:00","2017-09-28 09:00:00",15,"gep05",-0.756501696185868,0.138514175608612,-1.27169499051204,0.671777014349981,1.84777730593067,0.618812165027351
"2017-09-27 18:00:00","2017-09-28 12:00:00",18,"gep05",-0.520589703979256,-0.831355080876974,-0.916222495206244,0.323586683424022,0.809569794801808,0.0636383991770815
"2017-09-27 18:00:00","2017-09-28 15:00:00",21,"gep05",-1.52693667809237,-0.903335192848513,-0.925371947817131,-0.191291337040138,0.0987995023551216,0.0785635576204985
"2017-09-27 18:00:00","2017-09-28 18:00:00",24,"gep05",-2.74095507092018,-0.507854969980399,-1.38624578729442,-0.526007767024319,0.00201141942138896,0.0253967871715184
"2017-09-27 18:00:00","2017-09-28 21:00:00",27,"gep05",-3.80600512776384,-0.465163864110942,-2.14862164518891,-0.676927276954207,0.118076765577052,0.27242508345349
"2017-09-27 18:00:00","2017-09-29 00:00:00",30,"gep05",-4.07189942696084,-0.355372292318362,-3.03644907593431,-0.557931579814554,0.775761471773467,0.727246494942302
"2017-09-27 18:00:00","2017-09-29 03:00:00",33,"gep05",-3.61701067849156,0.109515316041883,-3.5589675760341,-0.304718952591955,1.6450993416912,0.960239016939862
"2017-09-27 18:00:00","2017-09-29 06:00:00",36,"gep05",-2.81226897419606,0.354491753213112,-3.57679605185308,-0.0891322717935773,2.26032354344967,1.27611696801165
"2017-09-27 18:00:00","2017-09-29 09:00:00",39,"gep05",-1.88793727335077,-0.324410944994065,-3.09727908824981,-0.053944042014358,1.82094335475794,-0.0779413614537092
"2017-09-27 18:00:00","2017-09-29 12:00:00",42,"gep05",-1.78310539120506,-2.41692347730818,-2.52508057931086,-0.569331838261813,0.379244693746988,-0.0203766789984801
"2017-09-27 18:00:00","2017-09-29 15:00:00",45,"gep05",-3.35169123465459,-3.67426558145077,-2.45875071835162,-1.51527706263498,-0.622289056107051,-0.580108455224629
"2017-09-27 18:00:00","2017-09-29 18:00:00",48,"gep05",-5.4805277335699,-4.11288766864931,-3.12581540819508,-2.63212191810058,-2.39821775660706,NA
"2017-09-27 18:00:00","2017-09-29 21:00:00",51,"gep05",-5.67685005546423,-5.48360846731786,-4.07304360372344,-3.92192129868153,-5.16585517483292,NA
"2017-09-27 18:00:00","2017-09-30 00:00:00",54,"gep05",-3.06125515059631,-6.07965612051205,-4.39258104357126,-4.8376044594825,-8.07529347258305,NA
"2017-09-27 18:00:00","2017-09-30 03:00:00",57,"gep05",-1.39091120094969,-6.23198413696233,-3.90238603514503,-5.47703409836039,-11.591732769398,NA
"2017-09-27 18:00:00","2017-09-30 06:00:00",60,"gep05",1.62520135346641,-4.25667483074404,-2.12595376338595,-5.51298088888407,-14.7263050664213,NA
"2017-09-27 18:00:00","2017-09-30 09:00:00",63,"gep05",4.96584528967995,-1.92392480395732,0.53472007290009,-4.62305997304393,-15.4756405003636,NA
"2017-09-27 18:00:00","2017-09-30 12:00:00",66,"gep05",5.93025049953847,-1.89192056332463,2.78259648543379,-3.57612608374708,-14.6419662217774,NA
"2017-09-27 18:00:00","2017-09-30 15:00:00",69,"gep05",5.95121128527135,-1.7121691299149,4.61812710698905,-2.44617233198522,-12.7985468304753,NA
"2017-09-27 18:00:00","2017-09-30 18:00:00",72,"gep05",5.51378834742508,0.0184150806544745,5.59027385547871,-1.37739985413559,-9.86932503558972,NA
"2017-09-27 18:00:00","2017-09-30 21:00:00",75,"gep05",6.24865924160371,1.51403183592255,5.91097734345965,-0.517910694165626,-6.94888812009347,NA
"2017-09-27 18:00:00","2017-10-01 00:00:00",78,"gep05",5.28215882839538,2.41599051942155,5.74895442567388,0.559067076520919,-3.0865427797628,NA
"2017-09-27 18:00:00","2017-10-01 03:00:00",81,"gep05",3.87804011208752,3.69483779603447,5.23066163237792,1.91081880800826,-0.0852869569140563,NA
"2017-09-27 18:00:00","2017-10-01 06:00:00",84,"gep05",1.67403834560933,4.45040106668613,4.27072413192399,3.01881530451617,2.19478700421054,NA
"2017-09-27 18:00:00","2017-10-01 09:00:00",87,"gep05",0.564461160048877,4.89525058625767,2.84967461153528,3.86411999209995,6.71679293941686,NA
"2017-09-27 18:00:00","2017-10-01 12:00:00",90,"gep05",-0.100559736010562,4.8900218130667,1.50399497043379,4.48262781551124,11.0404317191546,NA
"2017-09-27 18:00:00","2017-10-01 15:00:00",93,"gep05",-0.533618390729132,4.72180878117568,0.401080344729628,4.73937056179654,14.2151175059957,NA
"2017-09-27 18:00:00","2017-10-01 18:00:00",96,"gep05",-2.11312046533324,3.1521839856062,-0.545709358006014,4.41481629152656,14.4621794882476,NA
"2017-09-27 18:00:00","2017-10-01 21:00:00",99,"gep05",-4.44773524413201,-0.0382559989480265,-1.79875845905124,3.18143964522514,11.1548644223456,NA
"2017-09-27 18:00:00","2017-10-02 00:00:00",102,"gep05",-5.65763066108412,0.926780744495138,-3.18802619031963,2.19062937808225,9.19777032165724,NA
"2017-09-27 18:00:00","2017-10-02 03:00:00",105,"gep05",-5.27439511934172,3.17034769882977,-4.37322037247277,1.80276410749577,9.48988478453642,NA
"2017-09-27 18:00:00","2017-10-02 06:00:00",108,"gep05",-4.61735017652744,4.20749306264797,-4.99927780027132,2.06659137675621,11.6060387028675,NA
"2017-09-27 18:00:00","2017-10-02 09:00:00",111,"gep05",-4.29124245237631,4.55279486002993,-4.9601546023324,3.2143540915007,17.056995782849,NA
"2017-09-27 18:00:00","2017-10-02 12:00:00",114,"gep05",-4.16228960790996,3.52329691271723,-4.58631933903886,3.86348313355622,19.5546025502085,NA
"2017-09-27 18:00:00","2017-10-02 15:00:00",117,"gep05",-5.00755422391576,3.67556676888012,-4.51960911518237,3.98978790106881,19.9881160547872,NA
"2017-09-27 18:00:00","2017-10-02 18:00:00",120,"gep05",-6.44716970547677,3.44562753894324,-4.9770639974197,3.79932152014263,19.9365463864753,NA
"2017-09-27 18:00:00","2017-10-02 21:00:00",123,"gep05",-7.2745975168614,3.68532735967072,-5.72290276354097,3.58245464505283,20.4314274895672,NA
"2017-09-27 18:00:00","2017-10-03 00:00:00",126,"gep05",-6.54642396618586,4.06505658880908,-6.31893635310995,3.71789456407579,22.2068540184291,NA
"2017-09-27 18:00:00","2017-10-03 03:00:00",129,"gep05",-7.11282054869411,4.12647475534362,-6.84525293430454,3.83062156069166,24.0596458096047,NA
"2017-09-27 18:00:00","2017-09-28 03:00:00",9,"gep06",-2.13383717736397,1.26893402448303,-2.48570995784352,0.200817846441804,1.89334637259912,-0.128787887382207
"2017-09-27 18:00:00","2017-09-28 06:00:00",12,"gep06",-1.47711035059111,1.20229675576538,-2.40172951693489,0.786535564273494,3.29123840850945,1.81422984596329
"2017-09-27 18:00:00","2017-09-28 09:00:00",15,"gep06",-0.727662401468394,0.335225017520618,-1.84148740592284,1.02957536441442,3.35597384880078,2.12700870789746
"2017-09-27 18:00:00","2017-09-28 12:00:00",18,"gep06",-0.530603784110482,-1.42192578400825,-1.21730342838349,0.346132503440195,1.09184927748308,0.345917881858348
"2017-09-27 18:00:00","2017-09-28 15:00:00",21,"gep06",-1.85767714267201,-1.7247582218197,-1.1482634197105,-0.402290558135488,0.0191497192802692,-0.00108622545435383
"2017-09-27 18:00:00","2017-09-28 18:00:00",24,"gep06",-3.5065706231846,-1.7767683365125,-1.65562848785887,-1.14705683120496,-0.524551272937634,-0.501165905187504
"2017-09-27 18:00:00","2017-09-28 21:00:00",27,"gep06",-4.73495254237763,-1.11014732921046,-2.65745102308618,-1.50839991788773,-0.495572050021174,-0.341223732144737
"2017-09-27 18:00:00","2017-09-29 00:00:00",30,"gep06",-4.05006470605086,-0.709141967829307,-3.53731625357127,-1.33020396384299,0.00818504713905234,-0.0403299296921125
"2017-09-27 18:00:00","2017-09-29 03:00:00",33,"gep06",-4.10312895245029,-0.554216961851883,-4.09867920601585,-1.03756864885104,0.656139189533373,-0.028721135217964
"2017-09-27 18:00:00","2017-09-29 06:00:00",36,"gep06",-3.65496993342438,-0.207504903177087,-4.13577903357579,-0.645252790517184,1.38612006923723,0.401913493799205
"2017-09-27 18:00:00","2017-09-29 09:00:00",39,"gep06",-2.67129948580542,-1.90410815187857,-3.61986576943274,-0.843742996184212,0.652568447565132,-1.24631626864652
"2017-09-27 18:00:00","2017-09-29 12:00:00",42,"gep06",-1.96208204325682,-2.67319153147642,-3.09787010373423,-1.33475538709599,-0.0447165613699391,-0.444337934115407
"2017-09-27 18:00:00","2017-09-29 15:00:00",45,"gep06",-2.27964761103852,-4.39217028084798,-2.64199976838129,-2.29424371684501,-2.04992892665369,-2.00774832577126
"2017-09-27 18:00:00","2017-09-29 18:00:00",48,"gep06",-2.99794339516088,-5.23666692198238,-2.47774313381541,-3.55153422154634,-5.98962613267776,NA
"2017-09-27 18:00:00","2017-09-29 21:00:00",51,"gep06",-1.96097732952774,-2.96416601274637,-2.30016259474599,-3.81654868676329,-7.24013192186146,NA
"2017-09-27 18:00:00","2017-09-30 00:00:00",54,"gep06",0.895263901221029,-3.20431222096066,-1.58582610862653,-3.94932885913435,-8.78514750751231,NA
"2017-09-27 18:00:00","2017-09-30 03:00:00",57,"gep06",1.18422537630591,-2.50235159090737,-0.71985786179042,-3.47687418664919,-8.24843710481249,NA
"2017-09-27 18:00:00","2017-09-30 06:00:00",60,"gep06",3.42713801223329,-1.21205999170806,0.886412490058122,-2.47072245408061,-6.87580186687048,NA
"2017-09-27 18:00:00","2017-09-30 09:00:00",63,"gep06",3.6349379381415,-2.48439027789851,2.28539130697543,-2.35077852036865,-8.52238419167457,NA
"2017-09-27 18:00:00","2017-09-30 12:00:00",66,"gep06",3.05438376566976,-3.56241526684568,2.82517127308762,-2.4403042818399,-9.73991897830444,NA
"2017-09-27 18:00:00","2017-09-30 15:00:00",69,"gep06",1.44702325948075,-4.8272953644125,2.89087074388133,-3.02154022521619,-12.276181482375,NA
"2017-09-27 18:00:00","2017-09-30 18:00:00",72,"gep06",0.321499587314274,-5.16851530137234,2.11446113765157,-4.01065405263226,-15.4630713597513,NA
"2017-09-27 18:00:00","2017-09-30 21:00:00",75,"gep06",-0.605780647857016,-7.08830288080738,1.05428149115194,-5.16163220335947,-19.1626649660978,NA
"2017-09-27 18:00:00","2017-10-01 00:00:00",78,"gep06",-0.644167517318678,-6.52996865152072,0.129643670404832,-5.90352054952823,-21.0517422689987,NA
"2017-09-27 18:00:00","2017-10-01 03:00:00",81,"gep06",-0.635402403865049,-6.50740032685385,-0.390962745431617,-6.32354679013857,-22.134075059375,NA
"2017-09-27 18:00:00","2017-10-01 06:00:00",84,"gep06",-0.427946676524522,-6.4887114126338,-0.578324311391316,-6.65359581795394,-23.6527256595359,NA
"2017-09-27 18:00:00","2017-10-01 09:00:00",87,"gep06",-1.01391219142025,-6.94500372136786,-0.680357197282125,-6.61777102809406,-23.2036937788026,NA
"2017-09-27 18:00:00","2017-10-01 12:00:00",90,"gep06",-1.33658107343472,-7.20282330532905,-0.853460586311135,-6.78598469154614,-23.8541487381878,NA
"2017-09-27 18:00:00","2017-10-01 15:00:00",93,"gep06",-1.93637035183627,-7.74653865217638,-1.17870257330394,-7.09576927287677,-24.9780627589481,NA
"2017-09-27 18:00:00","2017-10-01 18:00:00",96,"gep06",-0.610637486841788,-7.3422660322818,-1.22437527588326,-7.30915792778877,-25.7152590028365,NA
"2017-09-27 18:00:00","2017-10-01 21:00:00",99,"gep06",1.00111303972733,-6.56570017381013,-0.720618968096362,-7.21433204089934,-26.3993270600585,NA
"2017-09-27 18:00:00","2017-10-02 00:00:00",102,"gep06",2.23286205663888,-4.1580588476823,0.171741814422038,-6.45314092648765,-24.2928338137026,NA
"2017-09-27 18:00:00","2017-10-02 03:00:00",105,"gep06",2.25686957396883,-1.32331488685849,1.22005179587331,-4.84733498515818,-17.8484858284771,NA
"2017-09-27 18:00:00","2017-10-02 06:00:00",108,"gep06",2.22730017568003,0.224954038899868,1.92953621150377,-2.95552996736276,-10.4019907451761,NA
"2017-09-27 18:00:00","2017-10-02 09:00:00",111,"gep06",1.72508235619954,0.933372925185121,2.11052854062182,-1.08076169261395,-3.82337171742575,NA
"2017-09-27 18:00:00","2017-10-02 12:00:00",114,"gep06",1.3061260003694,1.55147045866283,1.87884452655445,0.346620633972332,-0.377660416521847,NA
"2017-09-27 18:00:00","2017-10-02 15:00:00",117,"gep06",0.0788267819001239,2.22138069750192,1.33433382853727,1.23279453006243,0.881881550236706,NA
"2017-09-27 18:00:00","2017-10-02 18:00:00",120,"gep06",-2.19076307302878,2.87260810077312,0.229818016360071,1.89470804553075,3.51644215309887,NA
"2017-09-27 18:00:00","2017-10-02 21:00:00",123,"gep06",-5.32726402093407,3.08270624683618,-1.53326857792333,2.43204137594351,7.6860908715985,NA
"2017-09-27 18:00:00","2017-10-03 00:00:00",126,"gep06",-5.01287484655825,3.65604959134309,-3.11301878965524,2.95818615911358,12.4872754483388,NA
"2017-09-27 18:00:00","2017-10-03 03:00:00",129,"gep06",-4.82570673071292,3.57597955703079,-4.3391521678085,3.29683587399579,16.1872813906541,NA
"2017-09-27 18:00:00","2017-09-28 03:00:00",9,"gep07",-2.70637317523322,0.757141245794732,-2.795634294989,0.0288667833822858,1.78406901347454,-0.238065246506784
"2017-09-27 18:00:00","2017-09-28 06:00:00",12,"gep07",-1.89780814370483,1.07230989041135,-2.73214010287943,0.574257771402781,3.08754522637037,1.61053666382421
"2017-09-27 18:00:00","2017-09-28 09:00:00",15,"gep07",-0.842337508742528,1.12156808851799,-2.09857986726847,0.909293730779481,3.27841606397782,2.0494509230745
"2017-09-27 18:00:00","2017-09-28 12:00:00",18,"gep07",-0.0395065928524975,0.213415105380509,-1.37150635513327,0.791108582526145,2.22865777702274,1.48272638139801
"2017-09-27 18:00:00","2017-09-28 15:00:00",21,"gep07",-0.611768096370373,-0.815951835074878,-0.847855085417557,0.397835312308743,0.904534721341512,0.884298776606889
"2017-09-27 18:00:00","2017-09-28 18:00:00",24,"gep07",-3.16951067637108,-1.45096363602429,-1.16578071858412,-0.232983069300167,0.161890157607259,0.185275525357389
"2017-09-27 18:00:00","2017-09-28 21:00:00",27,"gep07",-4.7416982297874,-0.962471623409662,-2.14062089884534,-0.75399299728208,0.0487858136349368,0.203134131511374
"2017-09-27 18:00:00","2017-09-29 00:00:00",30,"gep07",-4.15902680948917,0.800060997482379,-3.17050095300451,-0.607331524256613,0.724383458341366,0.675868481510201
"2017-09-27 18:00:00","2017-09-29 03:00:00",33,"gep07",-2.99658904747205,0.704628686586162,-3.76670619077992,-0.227186393841353,2.11051771064088,1.42565738588954
"2017-09-27 18:00:00","2017-09-29 06:00:00",36,"gep07",-2.73624151578543,-0.0203311295126599,-3.65838890063351,0.130471732786555,2.84357373285198,1.85936715741395
"2017-09-27 18:00:00","2017-09-29 09:00:00",39,"gep07",-2.61769007104521,-1.48380717260909,-3.12738686094796,0.000137845486697763,1.9779126278469,0.0790279116352552
"2017-09-27 18:00:00","2017-09-29 12:00:00",42,"gep07",-3.34951237287085,-2.14058731368815,-2.92500825179338,-0.735024232305935,0.395306352179348,-0.0043150205661196
"2017-09-27 18:00:00","2017-09-29 15:00:00",45,"gep07",-5.63790162461245,-3.1055676239525,-3.58533639607849,-1.6875733099406,-0.196857162671791,-0.154676561789368
"2017-09-27 18:00:00","2017-09-29 18:00:00",48,"gep07",-6.65962729327619,-4.84469010145817,-4.56618284045118,-2.89366305292698,-1.59351204731068,NA
"2017-09-27 18:00:00","2017-09-29 21:00:00",51,"gep07",-5.18718311722477,-7.09131318387659,-5.20855610199607,-4.29553955574385,-5.09284862844437,NA
"2017-09-27 18:00:00","2017-09-30 00:00:00",54,"gep07",-3.24763073183685,-7.94194588176841,-5.18308569173757,-5.74587919776392,-10.4068077675934,NA
"2017-09-27 18:00:00","2017-09-30 03:00:00",57,"gep07",-1.11962729715147,-7.53329775203447,-4.05351710987232,-6.85281172978441,-17.2918181447179,NA
"2017-09-27 18:00:00","2017-09-30 06:00:00",60,"gep07",3.25750491509456,-5.95460910256714,-1.57423405777963,-7.13029148006165,-24.3265143512425,NA
"2017-09-27 18:00:00","2017-09-30 09:00:00",63,"gep07",5.81272783850006,-5.46751181254915,1.17574368115157,-6.72434113722979,-27.9931948496561,NA
"2017-09-27 18:00:00","2017-09-30 12:00:00",66,"gep07",5.82994460932065,-4.73743414947338,3.44513751644095,-5.92321320415603,-28.531339222776,NA
"2017-09-27 18:00:00","2017-09-30 15:00:00",69,"gep07",5.56740350587927,-5.6115010529216,5.11689521719864,-5.44276402937782,-29.6243156117331,NA
"2017-09-27 18:00:00","2017-09-30 18:00:00",72,"gep07",5.81562603987773,-5.5660423440924,5.75642549839443,-5.34562233975913,-30.5196147925916,NA
"2017-09-27 18:00:00","2017-09-30 21:00:00",75,"gep07",7.24288277873203,-5.54439482919006,6.11396423345242,-5.36484309391936,-31.3251286186909,NA
"2017-09-27 18:00:00","2017-10-01 00:00:00",78,"gep07",8.81623031936489,-0.5732103335247,6.86053566096348,-4.32378713993219,-26.8942633271917,NA
"2017-09-27 18:00:00","2017-10-01 03:00:00",81,"gep07",8.19565420834572,1.62476676311071,7.51759833658009,-2.51472018592411,-18.2833959757292,NA
"2017-09-27 18:00:00","2017-10-01 06:00:00",84,"gep07",7.42616073305102,4.02860416777851,7.92023200987342,-0.116058557956385,-8.50811149601058,NA
"2017-09-27 18:00:00","2017-10-01 09:00:00",87,"gep07",5.34247054685795,5.5528930976004,7.4451289519049,2.65826342374123,-0.144256718496738,NA
"2017-09-27 18:00:00","2017-10-01 12:00:00",90,"gep07",2.95205360851214,6.72398807027841,5.97908477419171,4.48256302469201,4.58781359102106,NA
"2017-09-27 18:00:00","2017-10-01 15:00:00",93,"gep07",1.19017277735896,8.43519340886552,4.22771441644502,6.18516968613071,14.1684800207596,NA
"2017-09-27 18:00:00","2017-10-01 18:00:00",96,"gep07",-0.673695375729787,8.00250837750445,2.20275038924982,7.17864573856219,23.0689114183134,NA
"2017-09-27 18:00:00","2017-10-01 21:00:00",99,"gep07",-3.34486052675965,6.04684778110955,0.0309176208454155,7.30213440943948,28.6610742080843,NA
"2017-09-27 18:00:00","2017-10-02 00:00:00",102,"gep07",-6.25177921570404,2.63059758436012,-2.27004058520863,6.27878678795991,27.8918471936529,NA
"2017-09-27 18:00:00","2017-10-02 03:00:00",105,"gep07",-5.47107713984236,1.90906879826546,-3.93535306450896,4.64725563530989,22.4377663934305,NA
"2017-09-27 18:00:00","2017-10-02 06:00:00",108,"gep07",-4.04291512190857,2.31934593981148,-4.77765800105366,3.22646502588665,16.7355419135305,NA
"2017-09-27 18:00:00","2017-10-02 09:00:00",111,"gep07",-4.12880262114383,1.75033743147793,-4.9736435246497,2.15233743847875,11.9580177062328,NA
"2017-09-27 18:00:00","2017-10-02 12:00:00",114,"gep07",-4.13367156349096,1.62600565073529,-4.44411661159643,1.90118945507254,10.0729059975786,NA
"2017-09-27 18:00:00","2017-10-02 15:00:00",117,"gep07",-4.03820772055577,3.96034579734374,-4.08589925677478,2.41400870484211,11.8045299276053,NA
"2017-09-27 18:00:00","2017-10-02 18:00:00",120,"gep07",-4.62063174189104,4.43480298743833,-4.2303284117704,2.94287296674882,14.3959780152451,NA
"2017-09-27 18:00:00","2017-10-02 21:00:00",123,"gep07",-4.87688246743641,4.03325287051832,-4.41734837334355,3.51360182650892,17.3340207691811,NA
"2017-09-27 18:00:00","2017-10-03 00:00:00",126,"gep07",-5.74302493877541,3.39597939520247,-4.81968671716466,3.95609526262572,20.4341054820933,NA
"2017-09-27 18:00:00","2017-10-03 03:00:00",129,"gep07",-6.57664104467195,3.88831157764065,-5.4542950481937,3.93808670769994,21.8416981088615,NA
"2017-09-27 18:00:00","2017-09-28 03:00:00",9,"gep08",-0.445443447079559,2.2020850991972,-1.0600754070364,0.424631678321698,1.1256790950388,-0.896455164942529
"2017-09-27 18:00:00","2017-09-28 06:00:00",12,"gep08",0.440132621349589,2.03918961638178,-0.757769281228043,1.18883777395076,2.62580033005873,1.14879176751257
"2017-09-27 18:00:00","2017-09-28 09:00:00",15,"gep08",1.16158168371155,0.740656944446477,-0.18738959271359,1.75769719895543,3.59739154531343,2.36842640441011
"2017-09-27 18:00:00","2017-09-28 12:00:00",18,"gep08",0.942573998278708,-0.327667683251762,0.524711214065072,1.16356599419342,1.37071334072594,0.624781945101212
"2017-09-27 18:00:00","2017-09-28 15:00:00",21,"gep08",-0.0752386101332815,-0.762904586752976,0.617262423301641,0.42231857270588,0.106011675071862,0.0857757303372386
"2017-09-27 18:00:00","2017-09-28 18:00:00",24,"gep08",-2.30638816019612,-0.50391961707802,-0.0693677720847858,-0.21345873565907,-0.116717274886667,-0.093331907136538
"2017-09-27 18:00:00","2017-09-28 21:00:00",27,"gep08",-3.82752472368217,0.5429858382867,-1.31664437393322,-0.262876512199014,0.194300295146018,0.348648613022456
"2017-09-27 18:00:00","2017-09-29 00:00:00",30,"gep08",-3.5037791899677,1.43175164764181,-2.42823267099482,0.176978320524379,1.73072013975672,1.68220516292555
"2017-09-27 18:00:00","2017-09-29 03:00:00",33,"gep08",-2.87816350339322,1.47248188024597,-3.1289638943098,0.735824937274115,3.96554756530249,3.28068724055115
"2017-09-27 18:00:00","2017-09-29 06:00:00",36,"gep08",-2.22539155854286,1.08193875092489,-3.10871474389649,1.13228952927484,5.24225164440533,4.2580450689673
"2017-09-27 18:00:00","2017-09-29 09:00:00",39,"gep08",-1.27060367731868,-0.578744718298323,-2.46948448230562,0.851856890128587,3.5685836261269,1.66969890991525
